x,y,steering,heading
3.484787592,-8.385380488,-0.678928998,2.330132941
3.484787592,-8.385380488,-0.678954524,2.330132941
3.484787592,-8.385380488,-0.67898004,2.330132941
3.484787592,-8.385380488,-0.679005562,2.330132941
3.484787592,-8.385380488,-0.679031354,2.330132941
3.484787592,-8.385380488,-0.679056573,2.330132941
3.484787592,-8.385380488,-0.679082094,2.330132941
3.484787592,-8.385380488,-0.67910761,2.330132941
3.484787592,-8.385380488,-0.679133131,2.330132941
3.484787592,-8.385380488,-0.679158657,2.330132941
3.484787592,-8.385380488,-0.679184184,2.330132941
3.484787592,-8.385380488,-0.679210007,2.330132941
3.484787592,-8.385380488,-0.679235218,2.330132941
3.484787592,-8.385380488,-0.67926075,2.330132941
3.484787592,-8.385380488,-0.679286272,2.330132941
3.484787592,-8.385380488,-0.67931176,2.330132941
3.484787592,-8.385380488,-0.679337396,2.330132941
3.484787592,-8.385380488,-0.67936297,2.330132941
3.484787592,-8.385380488,-0.679388597,2.330132941
3.484787592,-8.385380488,-0.679414142,2.330132941
3.484787592,-8.385380488,-0.679439648,2.330132941
3.484787592,-8.385380488,-0.679465154,2.330132941
3.484787592,-8.385380488,-0.679491182,2.330132941
3.484787592,-8.385380488,-0.679516205,2.330132941
3.484787592,-8.385380488,-0.679541714,2.330132941
3.484787592,-8.385380488,-0.679567201,2.330132941
3.484787592,-8.385380488,-0.679592642,2.330132941
3.484787592,-8.385380488,-0.679618139,2.330132941
3.484787592,-8.385380488,-0.67964382,2.330132941
3.484787592,-8.385380488,-0.679669144,2.330132941
3.484787592,-8.385380488,-0.679694711,2.330132941
3.484787592,-8.385380488,-0.679720841,2.330132941
3.484787592,-8.385380488,-0.679746543,2.330132941
3.484787592,-8.385380488,-0.679771238,2.330132941
3.484787592,-8.385380488,-0.679796751,2.330132941
3.484787592,-8.385380488,-0.679822225,2.330132941
3.484787592,-8.385380488,-0.679847668,2.330132941
3.484787592,-8.385380488,-0.679873661,2.330132941
3.484787592,-8.385380488,-0.679898743,2.330132941
3.484787592,-8.385380488,-0.679924242,2.330132941
3.484787592,-8.385380488,-0.679949781,2.330132941
3.484787592,-8.385380488,-0.679975264,2.330132941
3.484787592,-8.385380488,-0.680000757,2.330132941
3.484787592,-8.385380488,-0.680026274,2.330132941
3.484787592,-8.385380488,-0.680051794,2.330132941
3.484787592,-8.385380488,-0.680077308,2.330132941
3.484787592,-8.385380488,-0.680102816,2.330132941
3.484787592,-8.385380488,-0.680128348,2.330132941
3.484787592,-8.385380488,-0.680153854,2.330132941
3.484787592,-8.385380488,-0.680179381,2.330132941
3.484787592,-8.385380488,-0.680204887,2.330132941
3.484787592,-8.385380488,-0.680230415,2.330132941
3.484787592,-8.385380488,-0.680256086,2.330132941
3.484787592,-8.385380488,-0.68028146,2.330132941
3.484787592,-8.385380488,-0.680306974,2.330132941
3.484787592,-8.385380488,-0.680332485,2.330132941
3.484787592,-8.385380488,-0.680358004,2.330132941
3.484787592,-8.385380488,-0.680383515,2.330132941
3.484787592,-8.385380488,-0.680409031,2.330132941
3.484787592,-8.385380488,-0.680434547,2.330132941
3.484787592,-8.385380488,-0.680460077,2.330132941
3.484787592,-8.385380488,-0.680485595,2.330132941
3.484787592,-8.385380488,-0.680511111,2.330132941
3.484787592,-8.385380488,-0.680536617,2.330132941
3.484787592,-8.385380488,-0.68056215,2.330132941
3.484787592,-8.385380488,-0.680587679,2.330132941
3.484787592,-8.385380488,-0.680613193,2.330132941
3.484787592,-8.385380488,-0.680638695,2.330132941
3.484787592,-8.385380488,-0.680664541,2.330132941
3.484787592,-8.385380488,-0.680689741,2.330132941
3.484787592,-8.385380488,-0.68071525,2.330132941
3.484787592,-8.385380488,-0.680740761,2.330132941
3.484787592,-8.385380488,-0.680766275,2.330132941
3.484787592,-8.385380488,-0.680791824,2.330132941
3.484787592,-8.385380488,-0.680817311,2.330132941
3.484787592,-8.385380488,-0.680842833,2.330132941
3.484787592,-8.385380488,-0.680868353,2.330132941
3.484787592,-8.385380488,-0.680893873,2.330132941
3.484787592,-8.385380488,-0.680919401,2.330132941
3.484787592,-8.385380488,-0.680944918,2.330132941
3.484787592,-8.385380488,-0.680970417,2.330132941
3.484787592,-8.385380488,-0.680996393,2.330132941
3.484787592,-8.385380488,-0.681021915,2.330132941
3.484787592,-8.385380488,-0.681047482,2.330132941
3.484787592,-8.385380488,-0.681072702,2.330132941
3.484787592,-8.385380488,-0.681098206,2.330132941
3.484787592,-8.385380488,-0.681123734,2.330132941
3.484787592,-8.385380488,-0.681149291,2.330132941
3.484787592,-8.385380488,-0.681174823,2.330132941
3.484787592,-8.385380488,-0.681200241,2.330132941
3.484787592,-8.385380488,-0.68122635,2.330132941
3.484787592,-8.385380488,-0.681251291,2.330132941
3.484787592,-8.385380488,-0.681276805,2.330132941
3.484787592,-8.385380488,-0.681302315,2.330132941
3.484787592,-8.385380488,-0.681327974,2.330132941
3.484787592,-8.385380488,-0.681353514,2.330132941
3.484787592,-8.385380488,-0.681378851,2.330132941
3.484787592,-8.385380488,-0.681404359,2.330132941
3.484787592,-8.385380488,-0.681429839,2.330132941
3.484787592,-8.385380488,-0.681455322,2.330132941
3.484787592,-8.385380488,-0.681480848,2.330132941
3.484787592,-8.385380488,-0.681506353,2.330132941
3.484787592,-8.385380488,-0.681531846,2.330132941
3.484787592,-8.385380488,-0.681557361,2.330132941
3.484787592,-8.385380488,-0.681582871,2.330132941
3.484787592,-8.385380488,-0.681608414,2.330132941
3.484787592,-8.385380488,-0.681633897,2.330132941
3.484787592,-8.385380488,-0.681659405,2.330132941
3.484787592,-8.385380488,-0.681685633,2.330132941
3.484787592,-8.385380488,-0.681711146,2.330132941
3.484787592,-8.385380488,-0.681735958,2.330132941
3.484787592,-8.385380488,-0.681761874,2.330132941
3.484787592,-8.385380488,-0.681787001,2.330132941
3.484787592,-8.385380488,-0.681812518,2.330132941
3.484787592,-8.385380488,-0.681838047,2.330132941
3.484787592,-8.385380488,-0.681863576,2.330132941
3.484787592,-8.385380488,-0.681889097,2.330132941
3.484787592,-8.385380488,-0.681914615,2.330132941
3.484787592,-8.385380488,-0.681940133,2.330132941
3.484787592,-8.385380488,-0.681965658,2.330132941
3.484787592,-8.385380488,-0.681991148,2.330132941
3.484787592,-8.385380488,-0.682016665,2.330132941
3.484787592,-8.385380488,-0.682042182,2.330132941
3.484787592,-8.385380488,-0.682067697,2.330132941
3.484787592,-8.385380488,-0.682093217,2.330132941
3.484787592,-8.385380488,-0.682118733,2.330132941
3.484787592,-8.385380488,-0.682144526,2.330132941
3.484787592,-8.385380488,-0.682170086,2.330132941
3.484787592,-8.385380488,-0.682195588,2.330132941
3.484787592,-8.385380488,-0.682221126,2.330132941
3.484787592,-8.385380488,-0.682246683,2.330132941
3.484787592,-8.385380488,-0.682272022,2.330132941
3.484787592,-8.385380488,-0.682298262,2.330132941
3.484787592,-8.385380488,-0.682323085,2.330132941
3.484787592,-8.385380488,-0.68234915,2.330132941
3.484787592,-8.385380488,-0.682374406,2.330132941
3.484787592,-8.385380488,-0.682399613,2.330132941
3.484787592,-8.385380488,-0.682425291,2.330132941
3.484787592,-8.385380488,-0.682450611,2.330132941
3.484787592,-8.385380488,-0.682476149,2.330132941
3.484787592,-8.385380488,-0.682501674,2.330132941
3.484787592,-8.385380488,-0.6825271,2.330132941
3.484787592,-8.385380488,-0.682552577,2.330132941
3.484787592,-8.385380488,-0.682577971,2.330132941
3.484787592,-8.385380488,-0.682603628,2.330132941
3.484787592,-8.385380488,-0.682629139,2.330132941
3.484787592,-8.385380488,-0.682655026,2.330132941
3.484787592,-8.385380488,-0.682680155,2.330132941
3.484787592,-8.385380488,-0.682705653,2.330132941
3.484787592,-8.385380488,-0.682730607,2.330132941
3.484787592,-8.385380488,-0.682756682,2.330132941
3.484787592,-8.385380488,-0.682782191,2.330132941
3.484787592,-8.385380488,-0.682807706,2.330132941
3.484787592,-8.385380488,-0.682833219,2.330132941
3.484787592,-8.385380488,-0.682858734,2.330132941
3.484787592,-8.385380488,-0.682884252,2.330132941
3.484787592,-8.385380488,-0.682909888,2.330132941
3.484787592,-8.385380488,-0.682935493,2.330132941
3.484787592,-8.385380488,-0.68296082,2.330132941
3.484787592,-8.385380488,-0.682986333,2.330132941
3.484787592,-8.385380488,-0.683011854,2.330132941
3.484787592,-8.385380488,-0.683037597,2.330132941
3.484787592,-8.385380488,-0.683063129,2.330132941
3.484787592,-8.385380488,-0.683088699,2.330132941
3.484787592,-8.385380488,-0.68311415,2.330132941
3.484787592,-8.385380488,-0.683139457,2.330132941
3.484787592,-8.385380488,-0.683164963,2.330132941
3.484787592,-8.385380488,-0.683190484,2.330132941
3.484787592,-8.385380488,-0.683216003,2.330132941
3.484787592,-8.385380488,-0.683241528,2.330132941
3.484787592,-8.385380488,-0.683267786,2.330132941
3.484787592,-8.385380488,-0.683292556,2.330132941
3.484787592,-8.385380488,-0.683318074,2.330132941
3.484787592,-8.385380488,-0.683343594,2.330132941
3.484787592,-8.385380488,-0.683369105,2.330132941
3.484787592,-8.385380488,-0.683394619,2.330132941
3.484787592,-8.385380488,-0.683420139,2.330132941
3.484787592,-8.385380488,-0.683445659,2.330132941
3.484787592,-8.385380488,-0.683471196,2.330132941
3.484787592,-8.385380488,-0.683496696,2.330132941
3.484787592,-8.385380488,-0.68352221,2.330132941
3.484787592,-8.385380488,-0.683547727,2.330132941
3.484787592,-8.385380488,-0.683573522,2.330132941
3.484787592,-8.385380488,-0.683598763,2.330132941
3.484787592,-8.385380488,-0.683624303,2.330132941
3.484787592,-8.385380488,-0.683649807,2.330132941
3.484787592,-8.385380488,-0.683675336,2.330132941
3.484787592,-8.385380488,-0.683700842,2.330132941
3.484787592,-8.385380488,-0.683726529,2.330132941
3.484787592,-8.385380488,-0.683752034,2.330132941
3.484787592,-8.385380488,-0.683777557,2.330132941
3.484787592,-8.385380488,-0.683803057,2.330132941
3.484787592,-8.385380488,-0.683828577,2.330132941
3.484787592,-8.385380488,-0.683854102,2.330132941
3.484787592,-8.385380488,-0.683879617,2.330132941
3.484787592,-8.385380488,-0.683905128,2.330132941
3.484787592,-8.385380488,-0.683930703,2.330132941
3.484787592,-8.385380488,-0.683956258,2.330132941
3.484787592,-8.385380488,-0.683981727,2.330132941
3.484787592,-8.385380488,-0.684007369,2.330132941
3.484787592,-8.385380488,-0.68403303,2.330132941
3.484787592,-8.385380488,-0.684058293,2.330132941
3.484787592,-8.385380488,-0.684083803,2.330132941
3.484787592,-8.385380488,-0.684109238,2.330132941
3.484787592,-8.385380488,-0.684134723,2.330132941
3.484787592,-8.385380488,-0.684160296,2.330132941
3.484787592,-8.385380488,-0.684185749,2.330132941
3.484787592,-8.385380488,-0.684211243,2.330132941
3.484787592,-8.385380488,-0.684236816,2.330132941
3.484787592,-8.385380488,-0.684262286,2.330132941
3.484787592,-8.385380488,-0.684287797,2.330132941
3.484787592,-8.385380488,-0.684313296,2.330132941
3.484787592,-8.385380488,-0.684338819,2.330132941
3.484787592,-8.385380488,-0.684364321,2.330132941
3.484787592,-8.385380488,-0.684389837,2.330132941
3.484787592,-8.385380488,-0.684415355,2.330132941
3.484787592,-8.385380488,-0.684440873,2.330132941
3.484787592,-8.385380488,-0.684466403,2.330132941
3.484787592,-8.385380488,-0.684491914,2.330132941
3.484787592,-8.385380488,-0.684517934,2.330132941
3.484787592,-8.385380488,-0.684542951,2.330132941
3.484787592,-8.385380488,-0.684568454,2.330132941
3.484787592,-8.385380488,-0.684593972,2.330132941
3.484787592,-8.385380488,-0.684619487,2.330132941
3.484787592,-8.385380488,-0.684645309,2.330132941
3.484787592,-8.385380488,-0.684670837,2.330132941
3.484787592,-8.385380488,-0.684696043,2.330132941
3.484787592,-8.385380488,-0.684721559,2.330132941
3.484787592,-8.385380488,-0.68474712,2.330132941
3.484787592,-8.385380488,-0.684772599,2.330132941
3.484787592,-8.385380488,-0.684798115,2.330132941
3.484787592,-8.385380488,-0.684823779,2.330132941
3.484787592,-8.385380488,-0.684849327,2.330132941
3.484787592,-8.385380488,-0.684874857,2.330132941
3.484787592,-8.385380488,-0.684900365,2.330132941
3.484787592,-8.385380488,-0.684925885,2.330132941
3.484787592,-8.385380488,-0.684951405,2.330132941
3.484787592,-8.385380488,-0.684977516,2.330132941
3.484787592,-8.385380488,-0.685002419,2.330132941
3.484787592,-8.385380488,-0.685028581,2.330132941
3.484787592,-8.385380488,-0.685053624,2.330132941
3.484787592,-8.385380488,-0.685079039,2.330132941
3.484787592,-8.385380488,-0.685104801,2.330132941
3.484787592,-8.385380488,-0.685130139,2.330132941
3.484787592,-8.385380488,-0.685155883,2.330132941
3.484787592,-8.385380488,-0.685181231,2.330132941
3.484787592,-8.385380488,-0.685206717,2.330132941
3.484787592,-8.385380488,-0.685232103,2.330132941
3.484787592,-8.385380488,-0.685257597,2.330132941
3.484787592,-8.385380488,-0.685283101,2.330132941
3.484787592,-8.385380488,-0.68530867,2.330132941
3.484787592,-8.385380488,-0.685334114,2.330132941
3.484787592,-8.385380488,-0.685359626,2.330132941
3.484787592,-8.385380488,-0.685385078,2.330132941
3.484787592,-8.385380488,-0.685410594,2.330132941
3.484787592,-8.385380488,-0.685436143,2.330132941
3.484787592,-8.385380488,-0.685461636,2.330132941
3.484787592,-8.385380488,-0.685487148,2.330132941
3.484787592,-8.385380488,-0.685512643,2.330132941
3.484787592,-8.385380488,-0.685538148,2.330132941
3.484787592,-8.385380488,-0.685563676,2.330132941
3.484787592,-8.385380488,-0.685589523,2.330132941
3.484787592,-8.385380488,-0.685615538,2.330132941
3.484787592,-8.385380488,-0.685640233,2.330132941
3.484787592,-8.385380488,-0.68566618,2.330132941
3.484787592,-8.385380488,-0.68569126,2.330132941
3.484787592,-8.385380488,-0.685716867,2.330132941
3.484787592,-8.385380488,-0.685742964,2.330132941
3.484787592,-8.385380488,-0.685768333,2.330132941
3.484787592,-8.385380488,-0.685793446,2.330132941
3.484787592,-8.385380488,-0.685818951,2.330132941
3.484787592,-8.385380488,-0.685844423,2.330132941
3.484787592,-8.385380488,-0.685869932,2.330132941
3.484787592,-8.385380488,-0.685895421,2.330132941
3.484787592,-8.385380488,-0.685920956,2.330132941
3.484787592,-8.385380488,-0.685946482,2.330132941
3.484787592,-8.385380488,-0.685971983,2.330132941
3.484787592,-8.385380488,-0.68599749,2.330132941
3.484787592,-8.385380488,-0.686022983,2.330132941
3.484787592,-8.385380488,-0.686048503,2.330132941
3.484787592,-8.385380488,-0.686074015,2.330132941
3.484787592,-8.385380488,-0.686099536,2.330132941
3.484787592,-8.385380488,-0.686125055,2.330132941
3.484787592,-8.385380488,-0.686150575,2.330132941
3.484787592,-8.385380488,-0.686176096,2.330132941
3.484787592,-8.385380488,-0.686201613,2.330132941
3.484787592,-8.385380488,-0.686227472,2.330132941
3.484787592,-8.385380488,-0.686252927,2.330132941
3.484787592,-8.385380488,-0.68627817,2.330132941
3.484787592,-8.385380488,-0.686303979,2.330132941
3.484787592,-8.385380488,-0.686329203,2.330132941
3.484787592,-8.385380488,-0.68635471,2.330132941
3.484787592,-8.385380488,-0.686380228,2.330132941
3.484787592,-8.385380488,-0.686405744,2.330132941
3.484787592,-8.385380488,-0.686431263,2.330132941
3.484787592,-8.385380488,-0.686456784,2.330132941
3.484787592,-8.385380488,-0.686482299,2.330132941
3.484787592,-8.385380488,-0.686508137,2.330132941
3.484787592,-8.385380488,-0.686533697,2.330132941
3.484787592,-8.385380488,-0.686558856,2.330132941
3.484787592,-8.385380488,-0.686584389,2.330132941
3.484787592,-8.385380488,-0.686610134,2.330132941
3.484787592,-8.385380488,-0.686635411,2.330132941
3.484787592,-8.385380488,-0.686660934,2.330132941
3.484787592,-8.385380488,-0.686686452,2.330132941
3.484787592,-8.385380488,-0.686711964,2.330132941
3.484787592,-8.385380488,-0.686737482,2.330132941
3.484787592,-8.385380488,-0.686762996,2.330132941
3.484787592,-8.385380488,-0.686788512,2.330132941
3.484787592,-8.385380488,-0.68681403,2.330132941
3.484787592,-8.385380488,-0.686839552,2.330132941
3.484787592,-8.385380488,-0.686865075,2.330132941
3.484787592,-8.385380488,-0.686891418,2.330132941
3.484787592,-8.385380488,-0.686916116,2.330132941
3.484787592,-8.385380488,-0.686941623,2.330132941
3.484787592,-8.385380488,-0.68696715,2.330132941
3.484787592,-8.385380488,-0.686993293,2.330132941
3.484787592,-8.385380488,-0.687018174,2.330132941
3.484787592,-8.385380488,-0.687043689,2.330132941
3.484787592,-8.385380488,-0.687069209,2.330132941
3.484787592,-8.385380488,-0.687094724,2.330132941
3.484787592,-8.385380488,-0.68712043,2.330132941
3.484787592,-8.385380488,-0.68714596,2.330132941
3.484787592,-8.385380488,-0.687171496,2.330132941
3.484787592,-8.385380488,-0.68719756,2.330132941
3.484787592,-8.385380488,-0.687222831,2.330132941
3.484787592,-8.385380488,-0.687248624,2.330132941
3.484787592,-8.385380488,-0.687274064,2.330132941
3.484787592,-8.385380488,-0.687299212,2.330132941
3.484787592,-8.385380488,-0.687325289,2.330132941
3.484787592,-8.385380488,-0.687350394,2.330132941
3.484787592,-8.385380488,-0.687375608,2.330132941
3.484787592,-8.385380488,-0.687401851,2.330132941
3.484787592,-8.385380488,-0.687426772,2.330132941
3.484787592,-8.385380488,-0.687452293,2.330132941
3.484787592,-8.385380488,-0.68747781,2.330132941
3.484787592,-8.385380488,-0.687503314,2.330132941
3.484787592,-8.385380488,-0.687528794,2.330132941
3.484787592,-8.385380488,-0.687554235,2.330132941
3.484787592,-8.385380488,-0.687579672,2.330132941
3.484787592,-8.385380488,-0.687605249,2.330132941
3.484787592,-8.385380488,-0.687630728,2.330132941
3.484787592,-8.385380488,-0.687656201,2.330132941
3.484787592,-8.385380488,-0.687681692,2.330132941
3.484787592,-8.385380488,-0.68770721,2.330132941
3.484787592,-8.385380488,-0.687732723,2.330132941
3.484787592,-8.385380488,-0.687758254,2.330132941
3.484787592,-8.385380488,-0.687783783,2.330132941
3.484787592,-8.385380488,-0.687809275,2.330132941
3.484787592,-8.385380488,-0.687834768,2.330132941
3.484787592,-8.385380488,-0.687860304,2.330132941
3.484787592,-8.385380488,-0.687885812,2.330132941
3.484787592,-8.385380488,-0.687911327,2.330132941
3.484787592,-8.385380488,-0.68793685,2.330132941
3.484787592,-8.385380488,-0.68796236,2.330132941
3.484787592,-8.385380488,-0.687987873,2.330132941
3.484787592,-8.385380488,-0.688013398,2.330132941
3.484787592,-8.385380488,-0.688038907,2.330132941
3.484787592,-8.385380488,-0.688064427,2.330132941
3.484787592,-8.385380488,-0.688089942,2.330132941
3.484787592,-8.385380488,-0.688115464,2.330132941
3.484787592,-8.385380488,-0.688140972,2.330132941
3.484787592,-8.385380488,-0.688166511,2.330132941
3.484787592,-8.385380488,-0.688192015,2.330132941
